NetworkFilename,Strain,MouseID,Sex,Cage,DOB,Box,TestDate,Weight,TestTime,TestNum,Comments,Shipped,Tester,RoomOrigin,ShipDate,TestingSheetLink,TestingSheetLinkPath,TestingSheetName,CoatColor,LightIntensity,WhiteNoise,DrugDosed,DrugDosage,DontUseOFA,DontUsePSY,TestAssay,TestAssayNotes,TestDataset,TestID,MovieHyperlink,networkMovieFound,TimestampsFound,DistExportFound,networkEllfitFound,networkGroomFound,PredictedBaselineLength,PredictedNumberTracks,Groom_0_TD,Groom_0_ABL,Groom_0_NB,Groom_1_TD,Groom_1_ABL,Groom_1_NB,Groom_2_TD,Groom_2_ABL,Groom_2_NB,Groom_3_TD,Groom_3_ABL,Groom_3_NB,Groom_4_TD,Groom_4_ABL,Groom_4_NB,Groom_5_TD,Groom_5_ABL,Groom_5_NB,Run_0_TD,Run_0_ABL,Run_0_NB,Walk_0_TD,Walk_0_ABL,Walk_0_NB,Walk_1_TD,Walk_1_ABL,Walk_1_NB,CW-Turn_0_TD,CW-Turn_0_ABL,CW-Turn_0_NB,CCW-Turn_0_TD,CCW-Turn_0_ABL,CCW-Turn_0_NB,CCW-Turn_1_TD,CCW-Turn_1_ABL,CCW-Turn_1_NB,Point_0_TD,Point_0_ABL,Point_0_NB,Point_1_TD,Point_1_ABL,Point_1_NB,Rear_0_TD,Rear_0_ABL,Rear_0_NB,Rear_1_TD,Rear_1_ABL,Rear_1_NB,Rear_2_TD,Rear_2_ABL,Rear_2_NB,N/A_0_TD,N/A_0_ABL,N/A_0_NB,N/A_1_TD,N/A_1_ABL,N/A_1_NB,N/A_2_TD,N/A_2_ABL,N/A_2_NB
LL6-B2B/2016-02-15_BG/LL6-3_PL_M.avi,PL/J,LL6-3_PL_M,M,,2015/12/08,LL6-3,2016/02/15,25.6,10:45,1,NA --- Kinks in tail --- NA --- NA --- NA,Y,Brian Geuther,AX29,2016/02/11,None,None,None,Albino,500-600,False,,0.0,,,OFA,,StrainSurvey,PL_M_NA_2016/02/15,Err:510,True,True,True,True,True,3564.758621,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06666666666667,0.35195195195195195,111.0,25.6,0.2169491525423729,118.0,0.0,0.0,0.0,97.53333333333333,0.8336182336182336,117.0,0.6,0.6,1.0,9.9,0.7071428571428572,14.0,0.8333333333333334,0.20833333333333334,4.0,7.766666666666667,0.23535353535353534,33.0,1.3333333333333333,0.26666666666666666,5.0,392.06666666666666,0.6273066666666666,625.0,4.466666666666667,0.319047619047619,14.0,9.733333333333333,0.2780952380952381,35.0,10.666666666666666,0.21768707482993196,49.0,0.0,0.0,0.0
LL5-B2B/2016-01-25_BG/LL5-2_NZW.avi,NZW/LacJ,LL5-2_NZW,F,,2015/11/24,LL5-2,2016/01/25,,11:05,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP16,2016/01/21,None,None,None,Albino,500-600,False,,0.0,,,OFA,,StrainSurvey,NZW_NA_2016/01/25,Err:510,True,True,True,True,True,3564.7666659999995,1,3.433333333333333,3.433333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,4.333333333333333,1.0,60.9,0.31230769230769234,195.0,22.1,0.2326315789473684,95.0,10.6,0.265,40.0,29.8,0.7095238095238094,42.0,6.833333333333333,0.6833333333333333,10.0,16.766666666666666,0.7289855072463768,23.0,5.966666666666667,0.2486111111111111,24.0,21.733333333333334,0.3104761904761905,70.0,11.1,0.41111111111111115,27.0,26.133333333333333,0.3226337448559671,81.0,0.6666666666666666,0.3333333333333333,2.0,6.266666666666667,0.23209876543209876,27.0,0.0,0.0,0.0,0.23333333333333334,0.23333333333333334,1.0
LL1-B2B/2015-12-21_BG/LL1-4_BLKS.avi,C57BLKS/J,LL1-4_BLKS,M,,2015/10/20,LL1-4,2015/12/21,25.9,10:45,1,Powered --- NA --- NA --- Next to dropped cage Friday Before --- NA,Y,Brian Geuther,AX4,2015/12/17,None,None,None,Black,500-600,False,,0.0,,,OFA,,StrainSurvey,BLKS_NA_2015/12/21,Err:510,True,True,True,True,True,3564.8666670000002,1,12.733333333333333,4.2444444444444445,3.0,6.133333333333334,6.133333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,1.0,0.0,0.0,0.0,18.166666666666668,0.2883597883597883,63.0,18.0,0.20689655172413793,87.0,0.2,0.2,1.0,117.86666666666666,0.7805739514348785,151.0,19.766666666666666,0.7059523809523809,28.0,10.466666666666667,0.6977777777777778,15.0,6.866666666666666,0.22888888888888886,30.0,1.1,0.22,5.0,29.966666666666665,0.35674603174603176,84.0,1.4333333333333333,0.2866666666666667,5.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL5-B2B/2015-12-15_BG/LL5-1_C57BL6NJ.avi,C57BL/6NJ,LL5-1_C57BL6NJ,F,,2015/10/13,LL5-1,2015/12/15,20.5,11:00,1,Powered --- NA --- NA --- NA --- NA,Y,Brian Geuther,AX5,2015/12/10,None,None,None,Black,500-600,False,,0.0,,,OFA,,StrainSurvey,C57BL6NJ_NA_2015/12/15,Err:510,True,True,True,True,True,3565.333333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,1.0,0.0,0.0,0.0,35.733333333333334,0.319047619047619,112.0,15.733333333333333,0.21552511415525114,73.0,0.0,0.0,0.0,124.9,0.8439189189189189,148.0,6.733333333333333,0.6733333333333333,10.0,7.9,0.6583333333333333,12.0,18.866666666666667,0.24188034188034188,78.0,0.0,0.0,0.0,38.266666666666666,0.38266666666666665,100.0,2.8666666666666667,0.2606060606060606,11.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL3-B2B/2016-02-16_BG/LL3-2_BALBcByJ_F.avi,BALB/cByJ,LL3-2_BALBcByJ_F,F,,2015/12/15,LL3-2,2016/02/16,22.7,10:40,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP14,2016/02/11,None,None,None,Albino,500-600,False,,0.0,,,OFA,,StrainSurvey,BALBcByJ_F_NA_2016/02/16,Err:510,True,True,True,True,True,3565.6896549999997,1,32.03333333333333,4.004166666666666,8.0,14.466666666666667,4.822222222222222,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.133333333333333,0.2903954802259887,59.0,11.733333333333333,0.21333333333333335,55.0,2.3,0.2555555555555556,9.0,115.33333333333333,0.8065268065268065,143.0,3.5,0.7,5.0,24.433333333333334,0.6787037037037037,36.0,10.8,0.24545454545454545,44.0,1.7,0.2833333333333333,6.0,22.033333333333335,0.39345238095238094,56.0,0.7666666666666667,0.2555555555555556,3.0,0.0,0.0,0.0,1.7333333333333334,0.24761904761904763,7.0,0.0,0.0,0.0,0.2,0.2,1.0
LL5-B2B/2016-02-01_BG/LL5-2_B6J_F.avi,C57BL/6J,LL5-2_B6J_F,F,,2015/11/24,LL5-2,2016/02/01,21.8,11:00,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,AX8,2016/01/28,None,None,None,Black,500-600,False,,0.0,,,OFA,,StrainSurvey,B6J_F_NA_2016/02/01,Err:510,True,True,True,True,True,3565.7,1,7.233333333333333,3.6166666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.266666666666666,0.3599099099099099,148.0,4.2,0.2,21.0,0.0,0.0,0.0,81.53333333333333,0.7549382716049383,108.0,5.066666666666666,0.6333333333333333,8.0,5.0,0.625,8.0,6.466666666666667,0.23950617283950618,27.0,0.0,0.0,0.0,24.533333333333335,0.3455399061032864,71.0,0.26666666666666666,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL1-B2B/2015-11-16_BG/LL1-1_C57BL6J.avi,C57BL/6J,LL1-1_C57BL6J,M,,2015/09/15,LL1-1,2015/11/16,25.1,10:55,1,Powered --- Fighting In Cage During Acclimation --- NA --- NA --- NA,Y,Brian Geuther,MP15,2015/11/12,None,None,None,Black,500-600,False,,0.0,,,OFA,,StrainSurvey,C57BL6J_NA_2015/11/16,Err:510,True,True,True,True,True,3565.7657649999996,1,94.0,4.476190476190476,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.16666666666667,21.38888888888889,3.0,0.0,0.0,0.0,44.93333333333333,0.3744444444444444,120.0,7.4,0.2114285714285714,35.0,0.2,0.2,1.0,100.03333333333333,0.8199453551912568,122.0,5.633333333333334,0.625925925925926,9.0,17.133333333333333,0.6853333333333332,25.0,3.6666666666666665,0.24444444444444444,15.0,3.933333333333333,0.2622222222222222,15.0,50.96666666666667,0.44707602339181285,114.0,5.3,0.265,20.0,0.7,0.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL5-B2B/2016-02-15_BG/LL5-1_PL_F.avi,PL/J,LL5-1_PL_F,F,,2015/12/08,LL5-1,2016/02/15,16.2,10:45,1,NA --- Kinks in tail --- NA --- NA --- NA,Y,Brian Geuther,AX29,2016/02/11,None,None,None,Albino,500-600,False,,0.0,,,OFA,,StrainSurvey,PL_F_NA_2016/02/15,Err:510,True,True,True,True,True,3565.933333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,0.30687830687830686,63.0,16.966666666666665,0.21208333333333332,80.0,2.1,0.21,10.0,52.93333333333333,0.7900497512437811,67.0,4.066666666666666,0.8133333333333332,5.0,10.966666666666667,0.6854166666666667,16.0,12.566666666666666,0.2731884057971014,46.0,13.666666666666666,0.25308641975308643,54.0,21.866666666666667,0.35268817204301073,62.0,1.3,0.26,5.0,0.0,0.0,0.0,2.566666666666667,0.23333333333333334,11.0,0.0,0.0,0.0,0.0,0.0,0.0
LL5-B2B/2016-02-09_BG/LL5-3_CBA_F.avi,CBA/CaJ,LL5-3_CBA_F,F,,2015/12/08,LL5-3,2016/02/09,20.6,10:35,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP13,2016/02/04,None,None,None,Agouti,500-600,False,,0.0,,,OFA,,StrainSurvey,CBA_F_NA_2016/02/09,Err:510,True,True,True,True,True,3565.966666,1,29.733333333333334,5.946666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,1.0,0.0,0.0,0.0,14.066666666666666,0.2813333333333333,50.0,27.966666666666665,0.20870646766169154,134.0,6.5,0.24074074074074076,27.0,70.83333333333333,0.787037037037037,90.0,13.366666666666667,0.7425925925925926,18.0,3.1,0.62,5.0,8.266666666666667,0.24313725490196078,34.0,7.7,0.240625,32.0,31.6,0.4,79.0,0.7333333333333333,0.24444444444444444,3.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL5-B2B/2015-12-14_BG/LL5-4_DBA.avi,DBA/2J,LL5-4_DBA,F,,2015/10/13,LL5-4,2015/12/14,20.6,10:55,1,Powered --- Tracking is Mislabeled --- NA --- NA --- NA,Y,Brian Geuther,MP14,2015/12/10,None,None,None,Gray,500-600,False,,0.0,,,OFA,,StrainSurvey,DBA_NA_2015/12/14,Err:510,True,True,True,True,True,3566.1,1,0.0,0.0,0.0,8.233333333333333,8.233333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.166666666666664,0.34077380952380953,112.0,20.333333333333332,0.21180555555555555,96.0,0.8333333333333334,0.20833333333333334,4.0,96.53333333333333,0.8180790960451977,118.0,12.033333333333333,0.8022222222222222,15.0,6.633333333333334,0.6633333333333333,10.0,5.6,0.2434782608695652,23.0,3.966666666666667,0.24791666666666667,16.0,23.333333333333332,0.3482587064676617,67.0,7.4,0.29600000000000004,25.0,0.0,0.0,0.0,3.2,0.22857142857142856,14.0,0.0,0.0,0.0,0.0,0.0,0.0
LL4-B2B/2015-12-07_BG/LL4-3_DBA1J.avi,DBA/1J,LL4-3_DBA1J,F,,2015/10/06,LL4-3,2015/12/07,18.3,11:00,1,Powered --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP24,2015/12/03,None,None,None,Gray,500-600,False,,0.0,,,OFA,,StrainSurvey,DBA1J_NA_2015/12/07,Err:510,True,True,True,True,True,3566.3663659999997,1,0.0,0.0,0.0,6.4,3.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.666666666666664,0.35540838852097134,151.0,11.466666666666667,0.2084848484848485,55.0,0.23333333333333334,0.23333333333333334,1.0,110.86666666666666,0.7593607305936073,146.0,5.0,0.625,8.0,14.466666666666667,0.6888888888888889,21.0,5.3,0.2409090909090909,22.0,2.6,0.26,10.0,37.63333333333333,0.3879725085910653,97.0,3.566666666666667,0.2972222222222222,12.0,0.6666666666666666,0.3333333333333333,2.0,0.9333333333333333,0.23333333333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0
LL6-B2B/2016-02-23_BG/LL6-3_B6AF1_M.avi,B6AF1/J,LL6-3_B6AF1_M,M,,2015/12/22,LL6-3,2016/02/23,27.7,10:50,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,AX1,2016/02/18,None,None,None,Black,500-600,False,,0.0,,,OFA,,StrainSurvey,B6AF1_M_NA_2016/02/23,Err:510,True,True,True,True,True,3566.466666,1,3.2,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033333333333333,3.033333333333333,1.0,0.0,0.0,0.0,42.5,0.3244274809160305,131.0,9.133333333333333,0.21240310077519378,43.0,0.0,0.0,0.0,137.86666666666667,0.8062378167641326,171.0,6.766666666666667,0.6766666666666666,10.0,5.2,0.65,8.0,10.266666666666667,0.24444444444444444,42.0,0.6,0.2,3.0,63.06666666666667,0.36454720616570324,173.0,2.7666666666666666,0.27666666666666667,10.0,0.4666666666666667,0.23333333333333334,2.0,1.2666666666666666,0.2533333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0
LL1-B2B/2015-12-22_BG/LL1-2_C3H.avi,C3H/HeJ,LL1-2_C3H,F,,2015/10/20,LL1-2,2015/12/22,20.0,10:45,1,Powered --- Noise at 11:06 --- NA --- Next to dropped cage Friday Before --- NA,Y,Brian Geuther,MP24,2015/12/17,None,None,None,Agouti,500-600,False,,0.0,,,OFA,,StrainSurvey,C3H_NA_2015/12/22,Err:510,True,True,True,True,True,3566.533334,1,6.233333333333333,3.1166666666666667,2.0,4.566666666666666,4.566666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.066666666666666,0.2921212121212121,55.0,31.2,0.21224489795918366,147.0,2.3333333333333335,0.23333333333333334,10.0,96.26666666666667,0.8298850574712644,116.0,17.633333333333333,0.7347222222222223,24.0,16.5,0.6875,24.0,2.933333333333333,0.24444444444444444,12.0,3.7666666666666666,0.23541666666666666,16.0,21.466666666666665,0.3766081871345029,57.0,1.4666666666666666,0.29333333333333333,5.0,0.6333333333333333,0.31666666666666665,2.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL3-B2B/2016-02-08_BG/LL3-2_C3HHeJ_M.avi,C3H/HeJ,LL3-2_C3HHeJ_M,M,,2015/12/08,LL3-2,2016/02/08,24.5,10:50,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP24,2016/02/04,None,None,None,Agouti,500-600,False,,0.0,,,OFA,,StrainSurvey,C3HHeJ_M_NA_2016/02/08,Err:510,True,True,True,True,True,3566.5517240000004,1,59.333333333333336,6.592592592592593,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13333333333333,7.355555555555555,6.0,0.0,0.0,0.0,27.633333333333333,0.2878472222222222,96.0,38.53333333333333,0.21407407407407408,180.0,1.8666666666666667,0.3111111111111111,6.0,107.0,0.8359375,128.0,22.7,0.7322580645161291,31.0,12.9,0.6789473684210526,19.0,4.566666666666666,0.22833333333333333,20.0,2.9,0.2230769230769231,13.0,21.733333333333334,0.3292929292929293,66.0,0.7666666666666667,0.2555555555555556,3.0,0.0,0.0,0.0,0.2,0.2,1.0,0.2,0.2,1.0,0.0,0.0,0.0
LL4-B2B/2015-12-22_BG/LL4-2_BL10.avi,C57BL/10SnJ,LL4-2_BL10,M,,2015/10/20,LL4-3,2015/12/22,29.3,10:50,1,Powered --- Noise at 11:06 --- NA --- Next to dropped cage Friday Before --- NA,Y,Brian Geuther,AX5,2015/12/17,None,None,None,Black,500-600,False,,0.0,,,OFA,,StrainSurvey,BL10_NA_2015/12/22,Err:510,True,True,True,True,True,3566.6,1,10.866666666666667,3.6222222222222222,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2666666666666666,3.2666666666666666,1.0,0.0,0.0,0.0,40.3,0.3276422764227643,123.0,4.666666666666667,0.2028985507246377,23.0,0.0,0.0,0.0,61.8,0.744578313253012,83.0,2.033333333333333,0.6777777777777777,3.0,6.5,0.65,10.0,10.333333333333334,0.24031007751937986,43.0,0.4,0.2,2.0,41.06666666666667,0.35402298850574715,116.0,2.466666666666667,0.274074074074074,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL2-B2B/2016-01-12_BG/LL2-3_C3HeB.avi,C3HeB/FeJ,LL2-3_C3HeB,M,,2015/11/10,LL2-3,2016/01/12,25.5,10:45,1,Powered --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP16,2016/01/07,None,None,None,Agouti,500-600,False,,0.0,,,OFA,,StrainSurvey,C3HeB_NA_2016/01/12,Err:510,True,True,True,True,True,3566.7666670000003,1,8.133333333333333,4.066666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.53333333333333,0.27409700722394226,323.0,64.86666666666666,0.23166666666666666,280.0,19.866666666666667,0.30564102564102563,65.0,137.0,0.85625,160.0,11.166666666666666,0.6979166666666666,16.0,22.266666666666666,0.7422222222222222,30.0,10.366666666666667,0.24682539682539684,42.0,9.166666666666666,0.2412280701754386,38.0,44.266666666666666,0.35989159891598915,123.0,6.6,0.25384615384615383,26.0,0.23333333333333334,0.23333333333333334,1.0,4.0,0.26666666666666666,15.0,0.6666666666666666,0.22222222222222224,3.0,0.0,0.0,0.0
LL1-B2B/2016-01-12_BG/LL1-1_C3HeB.avi,C3HeB/FeJ,LL1-1_C3HeB,M,,2015/11/10,LL1-1,2016/01/12,24.5,10:45,1,Powered --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP16,2016/01/07,None,None,None,Agouti,500-600,False,,0.0,,,OFA,,StrainSurvey,C3HeB_NA_2016/01/12,Err:510,True,True,True,True,True,3566.8,1,17.133333333333333,5.711111111111111,3.0,3.033333333333333,3.033333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.833333333333332,4.766666666666667,5.0,0.0,0.0,0.0,30.233333333333334,0.2652046783625731,114.0,38.03333333333333,0.22112403100775194,172.0,5.4,0.23478260869565218,23.0,134.9,0.8647435897435898,156.0,20.433333333333334,0.7297619047619047,28.0,14.566666666666666,0.6936507936507936,21.0,9.7,0.24871794871794872,39.0,10.066666666666666,0.25166666666666665,40.0,30.133333333333333,0.38143459915611816,79.0,2.5,0.3125,8.0,0.3,0.3,1.0,1.3,0.325,4.0,0.26666666666666666,0.26666666666666666,1.0,0.0,0.0,0.0
LL6-B2B/2016-02-09_BG/LL6-1_CBA_F.avi,CBA/CaJ,LL6-1_CBA_F,F,,2015/12/08,LL6-1,2016/02/09,20.1,10:35,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP13,2016/02/04,None,None,None,Agouti,500-600,False,,0.0,,,OFA,,StrainSurvey,CBA_F_NA_2016/02/09,Err:510,True,True,True,True,True,3567.1333329999998,1,58.7,4.515384615384615,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,4.55,2.0,0.0,0.0,0.0,37.333333333333336,0.3163841807909604,118.0,13.366666666666667,0.21216931216931215,63.0,0.8333333333333334,0.20833333333333334,4.0,81.5,0.7912621359223302,103.0,6.2,0.775,8.0,5.766666666666667,0.6407407407407407,9.0,8.066666666666666,0.24444444444444444,33.0,6.8,0.23448275862068965,29.0,54.3,0.3963503649635037,137.0,2.8666666666666667,0.2866666666666667,10.0,0.23333333333333334,0.23333333333333334,1.0,1.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0
LL2-B2B/2016-02-09_BG/LL2-3_NON_M.avi,NON/ShiLtJ,LL2-3_NON_M,M,,2015/12/08,LL2-3,2016/02/09,29.3,10:30,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,AX1,2016/02/04,None,None,None,Albino,500-600,False,,0.0,,,OFA,,StrainSurvey,NON_M_NA_2016/02/09,Err:510,True,True,True,True,True,3567.321428,1,84.63333333333334,7.693939393939393,11.0,22.066666666666666,4.413333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566666666666667,3.566666666666667,1.0,0.0,0.0,0.0,62.266666666666666,0.31607445008460233,197.0,11.1,0.222,50.0,0.0,0.0,0.0,138.26666666666668,0.843089430894309,164.0,9.033333333333333,0.7527777777777778,12.0,19.5,0.6964285714285714,28.0,6.933333333333334,0.2567901234567901,27.0,0.4,0.2,2.0,57.36666666666667,0.3653927813163482,157.0,1.8666666666666667,0.26666666666666666,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL4-B2B/2016-02-08_BG/LL4-2_C3HHeJ_M.avi,C3H/HeJ,LL4-2_C3HHeJ_M,M,,2015/12/08,LL4-2,2016/02/08,25.9,10:50,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP24,2016/02/04,None,None,None,Agouti,500-600,False,,0.0,,,OFA,,StrainSurvey,C3HHeJ_M_NA_2016/02/08,Err:510,True,True,True,True,True,3567.966667,1,3.6666666666666665,3.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.966666666666667,4.655555555555555,3.0,0.0,0.0,0.0,25.1,0.28202247191011237,89.0,47.96666666666667,0.22104454685099845,217.0,6.733333333333333,0.2693333333333333,25.0,116.6,0.8969230769230769,130.0,17.833333333333332,0.7133333333333333,25.0,19.433333333333334,0.6940476190476191,28.0,8.4,0.28,30.0,7.733333333333333,0.26666666666666666,29.0,29.633333333333333,0.37991452991452995,78.0,6.433333333333334,0.2924242424242424,22.0,0.0,0.0,0.0,0.2,0.2,1.0,0.6333333333333333,0.2111111111111111,3.0,0.2,0.2,1.0
LL5-B2B/2016-01-26_BG/LL5-1_C57L.avi,C57L/J,LL5-1_C57L,F,,2015/11/24,LL5-1,2016/01/26,19.3,10:45,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP13,2016/01/21,None,None,None,Gray,500-600,False,,0.0,,,OFA,,StrainSurvey,C57L_NA_2016/01/26,Err:510,True,True,True,True,True,3568.068965,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.3112068965517241,116.0,2.0,0.2,10.0,0.0,0.0,0.0,62.06666666666667,0.7388888888888889,84.0,5.566666666666666,0.6185185185185186,9.0,12.0,0.631578947368421,19.0,10.1,0.22954545454545455,44.0,0.4,0.2,2.0,40.93333333333333,0.36224188790560474,113.0,0.5333333333333333,0.26666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL3-B2B/2016-02-09_BG/LL3-2_CBA_M.avi,CBA/CaJ,LL3-2_CBA_M,M,,2015/12/08,LL3-2,2016/02/09,26.2,10:30,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,MP13,2016/02/04,None,None,None,Agouti,500-600,False,,0.0,,,OFA,,StrainSurvey,CBA_M_NA_2016/02/09,Err:510,True,True,True,True,True,3568.2,1,10.8,5.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.566666666666666,5.855555555555555,3.0,0.0,0.0,0.0,11.633333333333333,0.29083333333333333,40.0,18.6,0.21136363636363636,88.0,0.4,0.2,2.0,157.0,0.8486486486486486,185.0,20.466666666666665,0.7309523809523809,28.0,8.233333333333333,0.6861111111111111,12.0,9.966666666666667,0.24308943089430896,41.0,0.43333333333333335,0.21666666666666667,2.0,42.333333333333336,0.39937106918238996,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL4-B2B/2016-02-02_BG/LL4-2_B6N_M.avi,C57BL/6NJ,LL4-2_B6N_M,M,,2015/12/01,LL4-2,2016/02/02,25.3,10:40,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,AX5,2016/01/28,None,None,None,Black,500-600,False,,0.0,,,OFA,,StrainSurvey,B6N_M_NA_2016/02/02,Err:510,True,True,True,True,True,3568.3448280000002,1,12.7,4.233333333333333,3.0,5.1,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.133333333333333,0.2990990990990991,74.0,18.333333333333332,0.21568627450980393,85.0,0.0,0.0,0.0,69.33333333333333,0.8156862745098039,85.0,2.6333333333333333,0.6583333333333333,4.0,9.066666666666666,0.6476190476190475,14.0,9.533333333333333,0.24444444444444444,39.0,1.0666666666666667,0.21333333333333335,5.0,31.9,0.3357894736842105,95.0,4.366666666666666,0.27291666666666664,16.0,0.0,0.0,0.0,2.1,0.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0
LL1-B2B/2016-03-01_BG/LL1-2_BLKS_M.avi,C57BLKS/J,LL1-2_BLKS_M,M,,2015/12/29,LL1-2,2016/03/01,25.0,10:40,1,NA --- NA --- NA --- NA --- NA,Y,Brian Geuther,AX4,2016/02/25,None,None,None,Black,500-600,False,,0.0,,,OFA,,StrainSurvey,BLKS_M_NA_2016/03/01,Err:510,True,True,True,True,True,3568.466667,1,7.866666666666666,3.933333333333333,2.0,13.766666666666667,4.588888888888889,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.27624309392265195,181.0,33.233333333333334,0.21864035087719297,152.0,0.8,0.2,4.0,173.16666666666666,0.8488562091503268,204.0,4.233333333333333,0.7055555555555556,6.0,17.8,0.6592592592592593,27.0,12.3,0.25625,48.0,0.4,0.2,2.0,89.03333333333333,0.42396825396825394,210.0,5.1,0.3,17.0,0.0,0.0,0.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0
